,,,,,,,,"(thousand KRW)","(thousand KRW)"
"2016","산업통상자원부","전력산업기반기금",,"산업·중소기업및에너지","에너지및자원개발","전력산업경쟁력강화","홍보사업","7368000","7268000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","교통및물류","물류등기타","경제자유구역사업추진","경제자유구역지원","53368000","63628000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","산업·중소기업및에너지","산업진흥·고도화","외국인투자유치활성화","외국인투자유치활성화","67580000","67080000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","산업·중소기업및에너지","산업진흥·고도화","지역경제경쟁력강화","지역산업거점기관지원","264696000","293046000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","산업·중소기업및에너지","산업진흥·고도화","지역경제경쟁력강화","지역산업경쟁력강화","563243000","562443000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","산업·중소기업및에너지","산업진흥·고도화","지역경제경쟁력강화","지역생활권발전협의체운영","3070000","3070000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","산업·중소기업및에너지","산업진흥·고도화","지역경제경쟁력강화","지역투자유치활성화","102246000","102246000"
"2016","산업통상자원부","지역발전특별회계","생활기반계정","산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특성화산업육성","86995000","87295000"
"2016","산업통상자원부","지역발전특별회계","세종특별자치시계정","산업·중소기업및에너지","산업진흥·고도화","지역경제경쟁력강화","지역투자유치활성화","18807000","18807000"
"2016","산업통상자원부","지역발전특별회계","세종특별자치시계정","산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특성화산업육성","150000","150000"
"2016","산업통상자원부","지역발전특별회계","제주특별자치도계정","산업·중소기업및에너지","산업진흥·고도화","외국인투자유치활성화","외국인투자유치활성화(제주)","675000","675000"
"2016","산업통상자원부","지역발전특별회계","제주특별자치도계정","산업·중소기업및에너지","산업진흥·고도화","지역경제활성화","지역특화산업육성지원","355000","355000"
"2016","새만금개발청","일반회계",,"국토및지역개발","지역및도시","새만금개발 행정지원","기본경비","2978000","2978000"
"2016","새만금개발청","일반회계",,"국토및지역개발","지역및도시","새만금개발 행정지원","새만금개발청 운영","4047000","4047000"
"2016","새만금개발청","일반회계",,"국토및지역개발","지역및도시","새만금개발 행정지원","인건비","8588573","8588573"
"2016","새만금개발청","일반회계",,"국토및지역개발","지역및도시","지역개발","새만금개발사업지원","46325000","56825000"
"2016","새만금개발청","지역발전특별회계","경제발전계정","국토및지역개발","지역및도시","지역개발","새만금개발사업지원","1476000","3401000"
"2016","새만금개발청","지역발전특별회계","생활기반계정","국토및지역개발","지역및도시","지역개발","새만금개발사업지원","5000000","5000000"
"2016","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농축수산물 안전성 제고","농축수산 안전관리 강화","11753000","11903000"
"2016","식품의약품안전처","일반회계",,"농림수산","농업·농촌","농축수산물 안전성 제고","농축수산 안전관리 강화","11275000","12068000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","과학적 안전관리 연구 및 허가심사 안전성 제고","식의약품 안전 연구개발","76887000","76887000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","과학적 안전관리 연구 및 허가심사 안전성 제고","허가심사 안전성 제고","13728000","13868000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","바이오생약 안전성 제고","바이오생약 안전기반 구축","7372000","7453000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","본부 기본경비","8091000","8091000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","식의약안전평가원 기본경비","1717000","1717000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","식의약품 안전지원","10399000","10545000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","식의약품 정보화","9118000","9118000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","식의약품 정책 연구개발","782000","782000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","인건비","117893723","117893723"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","인허가 심사 선진화","9710000","9710000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","지방청 기본경비","4892000","4892000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식의약품행정지원","창의행정 활성화","997000","997000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식품기준규격관리 선진화","식품 등 기준규격 설정 평가","5012000","5012000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식품안전성제고","식품 안전관리 강화","6996000","6996000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식품안전성제고","식품 안전기반 구축","19526000","22644000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식품영양 안전성 제고","건강한 식생활 환경조성","6523000","7023000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","식품영양 안전성 제고","집단급식소 위생강화","42869000","43109000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","위해관리 선진화","시험검사 신뢰성 확보","17449000","17949000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","위해관리 선진화","위해예방 체계 구축","1845000","1845000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","의료기기안전성제고","의료기기 안전관리 강화","2464000","2464000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","의료기기안전성제고","의료기기 안전기반 구축","6071000","6071000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","의약품안전성제고","의약품 공급기반 확충","4801000","4801000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","의약품안전성제고","의약품 안전관리 강화","4948000","5248000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","의약품안전성제고","의약품 안전기반 구축","11761000","12086000"
"2016","식품의약품안전처","일반회계",,"보건","식품의약안전","지방청운영","지방청 운영지원","4278000","4278000"
"2016","식품의약품안전처","지역발전특별회계","경제발전계정","보건","식품의약안전","식품안전성제고","식의약품 안전관리 강화","4362000","4362000"
"2016","식품의약품안전처","지역발전특별회계","제주특별자치도계정","보건","식품의약안전","식품안전성제고","식의약품 안전관리 강화","133000","133000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","가족기능강화","다문화가족지원","69912000","70298000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","가족기능강화","한부모가족지원(기금)","77854000","77854000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","기금간거래(전출금)","복권기금전출(여성발전기금)","7673000","7673000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","여성·아동폭력예방및보호지원","가정폭력·성폭력피해회복및재발방지사업","19463000","19463000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","여성·아동폭력예방및보호지원","성매매방지 및 피해자 지원(기금)","14454000","14554000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","여성가족부행정지원","여성발전기금 기금운영비","11000","11000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","여성능력개발 및 일자리지원강화","경력단절여성등 지역일자리 취업연계","1197000","1197000"
"2016","여성가족부","양성평등기금",,"사회복지","보육·가족및여성","여유자금운용","여유자금운용(여성발전기금)","6705000","6705000"
"2016","여성가족부","일반회계",,"사회복지","노인·청소년","청소년사회안전망강화","청소년 생활환경 개선 및 폭력·가출예방","5018000","5106000"
"2016","여성가족부","일반회계",,"사회복지","노인·청소년","청소년정책및역량강화","청소년 체험활동기회확대","9413000","9488000"
"2016","여성가족부","일반회계",,"사회복지","노인·청소년","청소년정책및역량강화","청소년관련 산하기관 등 지원","42065000","42065000"
"2016","여성가족부","일반회계",,"사회복지","노인·청소년","청소년정책및역량강화","청소년수련시설 건립 및 지원","11230000","10790000"
"2016","여성가족부","일반회계",,"사회복지","노인·청소년","청소년정책및역량강화","청소년정책 기반강화","1242000","1242000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","가족기능강화","가족친화환경조성","1659000","2159000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","가족기능강화","건강가정지원센터운영","16501000","16815000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","가족기능강화","아이돌봄지원","78738000","82816000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","가족기능강화","위기가족역량강화지원","3295000","3295000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","성평등정책 기반강화","국제네트워크 활성화추진(예산)","6654000","6754000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","성평등정책 기반강화","양성평등문화확산 및 국내협력네트워크 강화","1932000","1932000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","성평등정책 기반강화","여성·가족정책의식확산","1655000","1655000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","성평등정책 기반강화","정보화추진(정보화)","2982000","2982000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","성평등정책 기반강화","정책연구및개발(R&D)","290000","290000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","성평등정책 기반강화","정책협의및평가","3334000","3534000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","성평등정책 기반강화","한국양성평등교육진흥원지원(예산)","6374000","6369500"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성·아동폭력예방및보호지원","아동·여성안전정책 지원","5610000","5610000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성·아동폭력예방및보호지원","아동·청소년 성보호정책 지원","8040000","8040000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성·아동폭력예방및보호지원","일본군위안부피해자지원","3856000","4165000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성가족부행정지원","기본경비","4597000","4597000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성가족부행정지원","인건비","17802105","17802105"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성가족부행정지원","행정능률향상및민원서비스개선사업","253000","253000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성능력개발 및 일자리지원강화","경력단절여성 등 취업지원","45853000","46053000"
"2016","여성가족부","일반회계",,"사회복지","보육·가족및여성","여성능력개발 및 일자리지원강화","여성인력개발및활용(예산)","1100000","1100000"
"2016","여성가족부","지역발전특별회계","생활기반계정","사회복지","노인·청소년","청소년정책및역량강화","청소년시설확충","45677000","45877000"
"2016","여성가족부","지역발전특별회계","제주특별자치도계정","사회복지","노인·청소년","청소년정책및역량강화","청소년시설확충","2240000","2240000"
"2016","여성가족부","청소년육성기금",,"사회복지","노인·청소년","기금간거래","복권기금 전출(청소년육성기금)","1179000","1179000"
"2016","여성가족부","청소년육성기금",,"사회복지","노인·청소년","여유자금 운용","여유자금운용(청소년육성기금)","22307000","22007000"
"2016","여성가족부","청소년육성기금",,"사회복지","노인·청소년","청소년사회안전망강화","청소년 사회안전망구축","60624000","61224000"
"2016","여성가족부","청소년육성기금",,"사회복지","노인·청소년","청소년사회안전망강화","청소년 유해환경대응능력제고","2438000","2438000"
"2016","여성가족부","청소년육성기금",,"사회복지","노인·청소년","청소년육성기금 기금운영비","기금운영비","42000","42000"
"2016","여성가족부","청소년육성기금",,"사회복지","노인·청소년","청소년정책및역량강화","청소년시설 및 단체지원","4714000","5014000"
"2016","여성가족부","청소년육성기금",,"사회복지","노인·청소년","청소년정책및역량강화","청소년참여 및 활동 지원","20688000","20688000"
"2016","여성가족부","청소년육성기금",,"사회복지","보육·가족및여성","여성·아동폭력예방및보호지원","청소년 성보호 활동","5055000","5745000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","공공자금관리기금예탁","공공자금관리기금","30000000","30000000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","문화외교 및 국제교류","국제협력네트워킹","11910000","12910000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","문화외교 및 국제교류","글로벌 한국학 진흥","11946000","11946000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","문화외교 및 국제교류","문화교류 및 미디어","10360000","10360000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","문화외교 및 국제교류","지정기부금운영","2409000","2409000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","여유자금운용","여유자금운용(국제교류기금)","31085000","29980000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","외교 행정지원","국제교류정보화","973000","973000"
"2016","외교부","국제교류기금",,"통일·외교","외교·통상","외교 행정지원","기금운영비","11069000","11069000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","경제외교","경제외교연구(R&D)","205000","205000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","경제외교","다자 경제외교 강화","1929000","1929000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","경제외교","지역 경제외교 강화","5019000","5019000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","개발협력 및 인도적 지원","77609000","80109000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","글로벌 프로그램","212325000","209825000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","동아시아기후 파트너십 추진","10400000","10400000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","아시아 및 태평양지역 국가원조","154220000","150808000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","아프리카지역 국가원조","107981000","104981000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","중남미지역 국가원조","37989000","37989000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","중동CIS지역 국가원조","36924000","36924000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제개발협력","협력사업 지원","56054000","56054000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","국제기구분담금","국제기구분담금","461160000","461160000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","다자관계 협력","국제기구 협력강화","7454000","7420000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","다자관계 협력","국제법적 대응 강화","7000000","7000000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","문화외교 및 국제교류","공공문화외교 강화","17374000","18074000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","에너지 및 글로벌 이슈 대응 외교","에너지외교 및 기후변화녹색성장국제협력강화","4056000","4056000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","여권업무 선진화","여권발급(수입대체경비)","7057000","7057000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","여권업무 선진화","전자여권제조 및 개선(수입대체경비)","75244000","75244000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","본부 기본경비","42493000","42493000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","본부인건비","65912738","65912738"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","소속기관 기본경비","4268000","4268000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","소속기관 인건비","7625882","7625882"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","외교 정보화","23054000","23054000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","외교정책 대내외 이해제고","1245000","1245000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","외교활동 업무지원","24893000","24893000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교 행정지원","정책연구개발(R&D)","126000","126000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교정책연구 및 교육","외교전략 수립","200000","200000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","외교정책연구 및 교육","외교전략 연구 및 교육훈련","10641000","10611000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외공관운영","재외공관 안전확보 및 시설개선","31708000","31708000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외공관운영","재외공관 운영","17104000","17104000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외공관운영","재외공관 운영 기본경비","153446000","153446000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외공관운영","재외공관 인건비","218149620","218149620"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외공관운영","재외공관 행정직원 역량강화","117059000","117409000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","글로벌 인재양성","640000","640000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","재외국민 보호 및 영사서비스 지원","13468000","14668000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","재외동포권익향상","579000","579000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","재외동포보호 및 지원","재외동포재단","52662000","53162000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","정상외교","정상회의 참가 및 국빈영접","21555000","21555000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","지역외교","ASEAN 및 남아태지역국가와의 교류협력강화","3708000","6008000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","지역외교","아중동지역국가와의 교류협력강화","4302000","4302000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","지역외교","유럽지역국가와의 교류협력강화","4172000","4172000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","지역외교","중남미지역국가와의 교류협력강화","4296000","4188000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","차입금원금 상환","국공채원금상환","18262000","18262000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","한반도 평화 조성","동북아지역국가와의 전략적 협력관계 강화","7885000","7820000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","한반도 평화 조성","북미지역국가와의 전략적 특별협력관계 강화","3900000","3900000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","한반도 평화 조성","북핵문제 협의지원","1058000","1058000"
"2016","외교부","일반회계",,"통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","6490000","6490000"
"2016","원자력안전위원회","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원(R&D)","31191000","31191000"
"2016","원자력안전위원회","일반회계",,"과학기술","과학기술일반","원자력안전운영지원","기본경비","4372000","4372000"
"2016","원자력안전위원회","일반회계",,"과학기술","과학기술일반","원자력안전운영지원","인건비","9815152","9815152"
"2016","원자력안전위원회","일반회계",,"과학기술","기술개발","원자력안전 국제협력","핵비확산 이행체제구축","2212000","2212000"
"2016","원자력안전위원회","일반회계",,"과학기술","기술개발","원자력안전관리","방사선안전기반구축","12353000","13353000"
"2016","원자력안전위원회","일반회계",,"과학기술","기술개발","원자력안전연구","원자력안전연구(R&D)","30025000","30025000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","공무원연금급여지급","재해보상급여","126063000","126063000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","공무원연금급여지급","퇴직급여","11882115000","11882115000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","공무원연금급여지급","퇴직수당","2192700000","2192700000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","공무원연금기금운영비","기금운영비(공무원연금기금)","82394000","81579000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","대부사업운영","공무원연금대부(융자)","630000000","630000000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","대부사업운영","대여학자금융자(융자)","583809000","583809000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","여유자금운용","여유자금운용(공무원연금기금)","4187548000","4188363000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","주택·시설운영및고객지원","고객지원사업","12686000","12686000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","주택·시설운영및고객지원","시설운영사업","81757000","81757000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","주택·시설운영및고객지원","주택사업운영","649400000","649400000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","차입금원금상환","차입금원금상환(공무원연금기금)","175814000","175814000"
"2016","인사혁신처","공무원연금기금",,"사회복지","공적연금","차입금이자상환","차입금이자상환","14689000","14689000"
"2016","인사혁신처","일반회계",,"사회복지","공적연금","회계기금간거래(공무원연금부담금)","일반회계에서공무원연금기금으로전출금","2972245000","2972245000"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","본부기본경비","5561290","5561290"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","본부인건비","47225962","47101962"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","소속기관기본경비","3603709","3598709"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","소속기관인건비","10340731","10340731"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","인사혁신정보화(정보화)","962000","962000"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","정책연구개발","362000","362000"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","처내행정지원","556000","536000"
"2016","인사혁신처","일반회계",,"일반·지방행정","일반행정","인사혁신행정지원","청사임차료","541000","541000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","고용휴직제도운영","20754000","20754000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","고위공무원단제도운영","1747000","1747000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","공무원교육훈련","50530000","50530000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","공무원단체및노사관계운영","238000","208000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","공무원후생복지지원","2311000","2311000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","공직윤리종합정보시스템운영(정보화)","1697000","1697000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","국가시험시행","12054000","12014000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","국가인재데이터베이스내실화","779000","779000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","수탁출제수입대체경비","1515000","1515000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","인사정책지원","340000","340000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","인사관리","전자인사관리시스템운영(정보화)","1421000","1421000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","중앙공무원교육","교육과정운영","4854000","4854000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","중앙공무원교육","교육운영지원","6473000","6473000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","중앙공무원교육","사이버교육센터및전산운영(정보화)","4985000","4985000"
"2016","인사혁신처","일반회계",,"일반·지방행정","정부자원관리","중앙공무원교육","중앙공무원교육원수입대체경비","1347000","1347000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","계정간거래","타계정 전출금","99827000","99287000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","전자조달 및 국유재산 관리","국유재산 조사 및 관리","1662000","2002000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","전자조달 및 국유재산 관리","전자조달 운영 및 개발","19904000","20104000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달사업 운영","공사발주 및 사업관리 지원","2553000","2553000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달사업 운영","정부물품 구매지원","3596000","3596000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달사업 운영","정부조달 국제협력체제 구축","745000","745000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","공공조달 정책개발 및 효율화","1067000","1067000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","기본경비","12628000","12628000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","법정부담금","2007000","2007000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","인건비","64400119","64400119"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","조달전문교육 운영","1333000","1333000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","조달행정 역량강화","2353000","2353000"
"2016","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","회계기금간 거래","공무원 연금부담금","8545000","8545000"
"2016","조달청","조달특별회계","자본계정","일반·지방행정","일반행정","여유자금운용","기타여유자금운용","15000000","14460000"
"2016","조달청","조달특별회계","자본계정","일반·지방행정","일반행정","조달사업 운영","조달물자 품질검사 및 관리(자본)","350000","350000"
"2016","조달청","조달특별회계","자본계정","일반·지방행정","일반행정","조달행정지원","기본경비(자본)","640000","640000"
"2016","조달청","조달특별회계","자본계정","일반·지방행정","일반행정","조달행정지원","전산장비 운영","844000","844000"
"2016","조달청","조달특별회계","자본계정","일반·지방행정","일반행정","조달행정지원","청사확보 및 시설개선","12281000","12281000"
"2016","조달청","조달특별회계","자본계정","일반·지방행정","일반행정","회계간거래","일반회계 전출금","100041000","100041000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업·중소기업일반","기금간거래(예수이자상환)","공공자금관리 예수이자상환(소진기금)","80187000","60088000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","기금운영비(소진기금)","28140000","28640000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업·중소기업일반","회계기금간거래(전출금)","소상공인시장진흥기금전출(지특회계)","81140000","81640000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업금융지원","중소기업신용보증지원","지역신용보증재단지원(기금)","50000000","50000000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업진흥·고도화","소상공인·전통시장지원","소상공인경영개선지원(기금)","129975000","140175000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업진흥·고도화","소상공인·전통시장지원","소상공인지원(기금)","206560000","227110000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업진흥·고도화","소상공인·전통시장지원","소상공인지원융자(기금)","1564800000","1564800000"
"2016","중소기업청","소상공인시장진흥기금",,"산업·중소기업및에너지","산업진흥·고도화","지식서비스중소기업지원","중소지식서비스기업육성(기금)","40266000","40266000"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","무역및투자유치","마케팅기반조성","중소기업판로지원","30107000","30007000"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업수출역량강화","63639000","63639000"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","무역및투자유치","중소기업수출촉진지원","중소기업해외시장개척지원","76508000","76508000"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","국립마이스터고기본경비","4729000","4729000"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","국립마이스터고인건비","30118135","30118135"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","9972226","9972226"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부인건비","54689023","54689023"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","7180821","7180821"
"2016","중소기업청","일반회계",,"산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","청사확보및시설개선","200000","200000"
