"회계연도","소관명","회계명","계정명","수입관명","수입항명","세입예산액/당초수입계획액(원)","세입예산액/수정수입계획액(원)","이체등증감액(원)","세입예산현액/수입계획현액(원)","징수결정액(원)","수납액(원)","수납순액(원)","불납결손액(원)","미수납액(원)"
"2016","미래창조과학부","일반회계",,"경상이전수입","벌금,몰수금및과태료","4652000000","4652000000","0","4652000000","104014657520","4517124610","4517124610","0","99497532910"
"2016","미래창조과학부","일반회계",,"경상이전수입","변상금및위약금","0","0","0","0","1364819820","1359148420","1359148420","0","5671400"
"2016","미래창조과학부","일반회계",,"경상이전수입","가산금","17000000","17000000","0","17000000","17293127300","57949670","57949670","0","17235177630"
"2016","미래창조과학부","일반회계",,"경상이전수입","기타경상이전수입","34550000000","34550000000","0","34550000000","49380318150","49281929610","49281929610","0","98388540"
"2016","미래창조과학부","일반회계",,"재화및용역판매수입","면허료및수수료","277208000000","277208000000","0","277208000000","252718839540","250572355340","250572355340","0","2146484200"
"2016","미래창조과학부","일반회계",,"재화및용역판매수입","잡수입","149000000","149000000","0","149000000","31740530","31740530","31740530","0","0"
"2016","미래창조과학부","일반회계",,"관유물매각대","고정자산매각대","20000000","20000000","0","20000000","19734900","19734900","19734900","0","0"
"2016","미래창조과학부","일반회계",,"정부내부수입및기타","전입금","100000000000","100000000000","0","100000000000","24295229140","24295229140","24295229140","0","0"
"2016","미래창조과학부","우체국보험특별회계",,"재화및용역판매수입","잡수입","908739000000","908739000000","0","908739000000","908733870190","908733790190","908733790190","0","80000"
"2016","미래창조과학부","우체국보험특별회계",,"정부내부수입및기타","예탁이자수입","6499000000","6499000000","0","6499000000","0","0","0","0","0"
"2016","미래창조과학부","혁신도시건설특별회계",,"재산수입","기타이자수입및재산수입","0","0","0","0","288900","288900","288900","0","0"
"2016","미래창조과학부","혁신도시건설특별회계",,"재화및용역판매수입","잡수입","0","0","0","0","26019460","26019460","26019460","0","0"
"2016","미래창조과학부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","2216000000","2216000000","0","2216000000","2090893870","2090893870","2090893870","0","0"
"2016","미래창조과학부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","78394000000","78394000000","0","78394000000","76020606130","76020606130","76020606130","0","0"
"2016","미래창조과학부","혁신도시건설특별회계",,"정부내부수입및기타","전입금","30336000000","30336000000","0","30336000000","30336000000","30336000000","30336000000","0","0"
"2016","미래창조과학부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","2693000000","2693000000","0","2693000000","9653357200","9366500420","9366500420","0","286856780"
"2016","미래창조과학부","우편사업특별회계","손익계정","기업특별회계영업수입","우정사업수입","3049030000000","3049030000000","0","3049030000000","2827996019370","2826789192400","2826789192400","43494880","1163332090"
"2016","미래창조과학부","우편사업특별회계","손익계정","재산수입","관유물대여료","30549000000","30549000000","0","30549000000","39331484790","35914295420","35914295420","3637540","3413551830"
"2016","미래창조과학부","우편사업특별회계","손익계정","재화및용역판매수입","잡수입","9380000000","9380000000","0","9380000000","15274896320","12820052060","12820052060","102431070","2352413190"
"2016","미래창조과학부","우편사업특별회계","손익계정","전년도이월금","전년도이월금","75790152000","75790152000","0","75790152000","172293042350","172293042350","172293042350","0","0"
"2016","미래창조과학부","우편사업특별회계","손익계정","정부내부수입및기타","전입금","761517000000","761517000000","0","761517000000","665006200000","665006200000","665006200000","0","0"
"2016","미래창조과학부","우편사업특별회계","손익계정","정부내부수입및기타","예탁원금회수","83241000000","83241000000","0","83241000000","20000000000","20000000000","20000000000","0","0"
"2016","미래창조과학부","우편사업특별회계","손익계정","정부내부수입및기타","예탁이자수입","7094000000","7094000000","0","7094000000","317731490","317731490","317731490","0","0"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","고정자산매각대","2348000000","2348000000","0","2348000000","1540689190","1518102190","1518102190","0","22587000"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","토지및무형자산매각대","41498000000","41498000000","0","41498000000","56982457560","56627581750","56627581750","0","354875810"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","재고자산매각대및유동자산","381000000","381000000","0","381000000","215727180","215200180","215200180","0","527000"
"2016","미래창조과학부","우편사업특별회계","자본계정","전년도이월금","전년도이월금","0","0","0","0","19265783600","19265783600","19265783600","0","0"
"2016","미래창조과학부","우편사업특별회계","자본계정","정부내부수입및기타","기타","138996000000","138996000000","0","138996000000","138996000000","138996000000","138996000000","0","0"
"2016","미래창조과학부","우체국예금특별회계","손익계정","기업특별회계영업수입","우정사업수입","3026100000000","3026100000000","0","3026100000000","1747318529210","1747318529210","1747318529210","0","0"
"2016","미래창조과학부","우체국예금특별회계","손익계정","재화및용역판매수입","잡수입","936000000","936000000","0","936000000","4709113660","981758790","981758790","0","3727354870"
"2016","미래창조과학부","우체국예금특별회계","손익계정","전년도이월금","전년도이월금","507283000000","507283000000","0","507283000000","900154797550","900154797550","900154797550","0","0"
"2016","미래창조과학부","우체국예금특별회계","손익계정","정부내부수입및기타","전입금","76307000000","76307000000","0","76307000000","63589000000","63589000000","63589000000","0","0"
"2016","미래창조과학부","우체국예금특별회계","손익계정","정부내부수입및기타","예탁원금회수","128173000000","128173000000","0","128173000000","128173000000","128173000000","128173000000","0","0"
"2016","미래창조과학부","우체국예금특별회계","손익계정","정부내부수입및기타","예탁이자수입","12188000000","12188000000","0","12188000000","2137356750","2137356750","2137356750","0","0"
"2016","미래창조과학부","우체국예금특별회계","자본계정","관유물매각대","고정자산매각대","10000000","10000000","0","10000000","14013310","14013310","14013310","0","0"
"2016","미래창조과학부","우체국예금특별회계","자본계정","관유물매각대","재고자산매각대및유동자산","30000000","30000000","0","30000000","11131040","11131040","11131040","0","0"
"2016","미래창조과학부","우체국예금특별회계","자본계정","전년도이월금","전년도이월금","462000000","462000000","0","462000000","7442221260","7442221260","7442221260","0","0"
"2016","미래창조과학부","우체국예금특별회계","자본계정","정부내부수입및기타","전입금","8640000000","8640000000","0","8640000000","8640000000","8640000000","8640000000","0","0"
"2016","미래창조과학부","국립과천과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","5400000000","5400000000","0","5400000000","4401800170","4401800170","4401800170","0","0"
"2016","미래창조과학부","국립과천과학관","손익계정","재산수입","관유물대여료","1212000000","1212000000","0","1212000000","1342884040","1342884040","1342884040","0","0"
